12457,ForChristSake,United Kingdom,Split-up,2001,Melodic Death Metal,Apocalyptic Visions of Divine Terror,2014,0.7
12471,Forgotten,Indonesia,Active,1994,Brutal Death Metal,Obsesi Mati,2000,0.92
12473,Forlorn Legacy,Croatia,Split-up,1995,Melodic Death Metal,Paths of Insanity,2004,0.93
12476,Formless Terror,Macedonia (FYROM),Active,2006,Brutal Death Metal,Sovereign Chaos Authority,2011,0.99
12476,Formless Terror,Macedonia (FYROM),Active,2006,Brutal Death Metal,A Pax of Heretical Evolution,2015,0.68
12477,Fornication,Brazil,Split-up,1996,Brutal Death Metal,Descendants of the Degenerated Race,2003,0.82
12482,Fortytwo,Norway,Changed name,2000,Melodic Death Metal,Solid,2005,0.6
12486,Fractal Gates,France,Active,2007,Progressive Melodic Death Metal,Altered State of Consciousness,2009,0.75
12486,Fractal Gates,France,Active,2007,Progressive Melodic Death Metal,Altered State of Consciousness,2009,0.2
12486,Fractal Gates,France,Active,2007,Progressive Melodic Death Metal,Beyond the Self,2013,0.89
12486,Fractal Gates,France,Active,2007,Progressive Melodic Death Metal,Beyond the Self,2013,0.73
12487,Fractured Insanity,Belgium,Active,2004,Technical Brutal Death Metal,When Mankind Becomes Diseased ...,2007,1.0
12487,Fractured Insanity,Belgium,Active,2004,Technical Brutal Death Metal,Mass Awakeless,2010,0.95
12488,Fragarak,India,Active,2012,Progressive Death Metal,Crypts of Dissimulation,2013,0.92
12488,Fragarak,India,Active,2012,Progressive Death Metal,Crypts of Dissimulation,2013,0.85
12488,Fragarak,India,Active,2012,Progressive Death Metal,Crypts of Dissimulation,2013,0.69
12490,Fragile Nova,Russia,Active,2005,Melodic Death Metal,One Day Beyond,2008,0.65
12491,Fragments of Unbecoming,Germany,Active,2000,Melodic Death Metal,Skywards: Chapter II - A Sylphe's Ascension,2004,0.96
12491,Fragments of Unbecoming,Germany,Active,2000,Melodic Death Metal,Skywards: Chapter II - A Sylphe's Ascension,2004,0.3
12491,Fragments of Unbecoming,Germany,Active,2000,Melodic Death Metal,Skywards: Chapter II - A Sylphe's Ascension,2004,0.79
12491,Fragments of Unbecoming,Germany,Active,2000,Melodic Death Metal,Sterling Black Icon: Chapter III - Black but Shining,2006,0.79
12491,Fragments of Unbecoming,Germany,Active,2000,Melodic Death Metal,The Everhaunting Past: Chapter IV - A Splendid Retrospection,2009,0.7
12491,Fragments of Unbecoming,Germany,Active,2000,Melodic Death Metal,The Everhaunting Past: Chapter IV - A Splendid Retrospection,2009,0.6
12491,Fragments of Unbecoming,Germany,Active,2000,Melodic Death Metal,The Everhaunting Past: Chapter IV - A Splendid Retrospection,2009,0.5
12496,Frantic Amber,Sweden,Active,2008,Melodic Death Metal,Burning Insight,2015,0.85
12496,Frantic Amber,Sweden,Active,2008,Melodic Death Metal,Burning Insight,2015,0.91
12501,Frequency,Spain,Active,2006,Melodic Death Metal,The Flow,2014,0.6
12506,From Exile,United States,Active,2003,Melodic Death Metal,Crushing Reality,2006,0.86
12506,From Exile,United States,Active,2003,Melodic Death Metal,Monolith,2009,0.83
12514,Frosty Eve,China,Active,2004,Melodic Death Metal,极夜 (Polar Night),2009,0.85
12514,Frosty Eve,China,Active,2004,Melodic Death Metal,极夜 (Polar Night),2009,0.7
12519,Frozen Infinity,Germany,Active,2004,Melodic Death Metal,Fragments of I,2009,0.8
12519,Frozen Infinity,Germany,Active,2004,Melodic Death Metal,Phoenix,2016,0.65
12529,Fugax,United States,Active,2010,Brutal Death Metal,Bury the Hatchet Wound,2012,0.1
12536,Funeral Feast,Finland,Active,1998,Blackened Death Metal,Genocide ad Nauseam,2003,0.85
12538,Funeral Inception,Indonesia,Active,2002,Brutal Death Metal,Anthems of Disenchantment,2002,0.85
12538,Funeral Inception,Indonesia,Active,2002,Brutal Death Metal,Anthems of Disenchantment,2002,0.8
12538,Funeral Inception,Indonesia,Active,2002,Brutal Death Metal,H.A.T.E.,2008,0.45
12541,Funeral Revolt,Greece,Active,1989,Industrial Death Metal,The Perfect Sin,2005,0.5
12544,Fungus,International,Active,2000,Brutal Death Metal,Predatory Harvest,2015,0.7
12562,Galmet,Japan,Active,2006,Melodic Death Metal,Hellmet,2010,0.68
12562,Galmet,Japan,Active,2006,Melodic Death Metal,Hellmet,2010,0.9
12577,Gardenian,Sweden,Split-up,1996,Melodic Death Metal,Soulburner,1999,0.9
12577,Gardenian,Sweden,Split-up,1996,Melodic Death Metal,Soulburner,1999,0.95
12577,Gardenian,Sweden,Split-up,1996,Melodic Death Metal,Soulburner,1999,0.89
12577,Gardenian,Sweden,Split-up,1996,Melodic Death Metal,Soulburner,1999,0.94
12577,Gardenian,Sweden,Split-up,1996,Melodic Death Metal,Soulburner,1999,0.54
12577,Gardenian,Sweden,Split-up,1996,Melodic Death Metal,Sindustries,2000,0.15
12577,Gardenian,Sweden,Split-up,1996,Melodic Death Metal,Sindustries,2000,0.9
12577,Gardenian,Sweden,Split-up,1996,Melodic Death Metal,Sindustries,2000,0.85
12583,Garroter,Poland,On hold,2004,Brutal Death Metal,Corporal Punishment,2009,0.6
12585,Garth Arum,Spain,Active,2007,Symphonic Death Metal,The Dawn of a New Creation,2013,0.8
12591,Gates of Ishtar,Sweden,Active,1992,Melodic Death Metal,A Bloodred Path,1996,0.9
12591,Gates of Ishtar,Sweden,Active,1992,Melodic Death Metal,A Bloodred Path,1996,0.8
12591,Gates of Ishtar,Sweden,Active,1992,Melodic Death Metal,A Bloodred Path,1996,0.91
12591,Gates of Ishtar,Sweden,Active,1992,Melodic Death Metal,A Bloodred Path,1996,0.8
12591,Gates of Ishtar,Sweden,Active,1992,Melodic Death Metal,The Dawn of Flames,1997,0.97
12591,Gates of Ishtar,Sweden,Active,1992,Melodic Death Metal,The Dawn of Flames,1997,0.95
12591,Gates of Ishtar,Sweden,Active,1992,Melodic Death Metal,The Dawn of Flames,1997,0.92
12591,Gates of Ishtar,Sweden,Active,1992,Melodic Death Metal,The Dawn of Flames,1997,0.4
12591,Gates of Ishtar,Sweden,Active,1992,Melodic Death Metal,The Dawn of Flames,1997,1.0
12591,Gates of Ishtar,Sweden,Active,1992,Melodic Death Metal,At Dusk and Forever,1998,0.83
12591,Gates of Ishtar,Sweden,Active,1992,Melodic Death Metal,At Dusk and Forever,1998,0.9
12591,Gates of Ishtar,Sweden,Active,1992,Melodic Death Metal,At Dusk and Forever,1998,0.89
12614,Ghouls,Italy,Active,1995,Brutal Death Metal,Until It Bleeds,2008,0.75
12615,Giant of the Mountain,United States,Active,2008,Technical Death Metal,Mother Hydra,2011,0.9
12626,Glut!,Spain,Split-up,2001,Brutal Death Metal,Trastorno depresivo perpetuo,2009,0.7
12633,God Dethroned,Netherlands,Active,1991,Blackened Death Metal,The Christhunt,1992,0.91
12633,God Dethroned,Netherlands,Active,1991,Blackened Death Metal,The Christhunt,1992,0.86
12633,God Dethroned,Netherlands,Active,1991,Blackened Death Metal,The Grand Grimoire,1997,0.91
12633,God Dethroned,Netherlands,Active,1991,Blackened Death Metal,The Grand Grimoire,1997,0.92
12633,God Dethroned,Netherlands,Active,1991,Blackened Death Metal,The Grand Grimoire,1997,0.9
12633,God Dethroned,Netherlands,Active,1991,Blackened Death Metal,The Grand Grimoire,1997,0.89
12633,God Dethroned,Netherlands,Active,1991,Blackened Death Metal,Bloody Blasphemy,1999,1.0
12633,God Dethroned,Netherlands,Active,1991,Blackened Death Metal,Ravenous,2001,0.9
12633,God Dethroned,Netherlands,Active,1991,Blackened Death Metal,Ravenous,2001,0.6
12633,God Dethroned,Netherlands,Active,1991,Blackened Death Metal,Ravenous,2001,1.0
12633,God Dethroned,Netherlands,Active,1991,Blackened Death Metal,Into the Lungs of Hell,2003,0.85
12633,God Dethroned,Netherlands,Active,1991,Blackened Death Metal,Into the Lungs of Hell,2003,0.85
12633,God Dethroned,Netherlands,Active,1991,Blackened Death Metal,The Lair of the White Worm,2004,0.75
12633,God Dethroned,Netherlands,Active,1991,Blackened Death Metal,The Lair of the White Worm,2004,0.75
12633,God Dethroned,Netherlands,Active,1991,Blackened Death Metal,The Lair of the White Worm,2004,0.93
12633,God Dethroned,Netherlands,Active,1991,Blackened Death Metal,The Lair of the White Worm,2004,0.78
12633,God Dethroned,Netherlands,Active,1991,Blackened Death Metal,The Toxic Touch,2006,0.83
12633,God Dethroned,Netherlands,Active,1991,Blackened Death Metal,The Toxic Touch,2006,0.9
12633,God Dethroned,Netherlands,Active,1991,Blackened Death Metal,The Toxic Touch,2006,0.91
12633,God Dethroned,Netherlands,Active,1991,Blackened Death Metal,The Toxic Touch,2006,0.84
12633,God Dethroned,Netherlands,Active,1991,Blackened Death Metal,Passiondale (Passchendaele),2009,0.8
12633,God Dethroned,Netherlands,Active,1991,Blackened Death Metal,Passiondale (Passchendaele),2009,0.94
12633,God Dethroned,Netherlands,Active,1991,Blackened Death Metal,Passiondale (Passchendaele),2009,0.92
12633,God Dethroned,Netherlands,Active,1991,Blackened Death Metal,Passiondale (Passchendaele),2009,0.93
12633,God Dethroned,Netherlands,Active,1991,Blackened Death Metal,Passiondale (Passchendaele),2009,0.85
12633,God Dethroned,Netherlands,Active,1991,Blackened Death Metal,Passiondale (Passchendaele),2009,0.8
12633,God Dethroned,Netherlands,Active,1991,Blackened Death Metal,Under the Sign of the Iron Cross,2010,0.74
12633,God Dethroned,Netherlands,Active,1991,Blackened Death Metal,Under the Sign of the Iron Cross,2010,0.92
12633,God Dethroned,Netherlands,Active,1991,Blackened Death Metal,Under the Sign of the Iron Cross,2010,0.89
12633,God Dethroned,Netherlands,Active,1991,Blackened Death Metal,Under the Sign of the Iron Cross,2010,0.9
12633,God Dethroned,Netherlands,Active,1991,Blackened Death Metal,Under the Sign of the Iron Cross,2010,0.83
12633,God Dethroned,Netherlands,Active,1991,Blackened Death Metal,Under the Sign of the Iron Cross,2010,0.75
12633,God Dethroned,Netherlands,Active,1991,Blackened Death Metal,Under the Sign of the Iron Cross,2010,0.85
12633,God Dethroned,Netherlands,Active,1991,Blackened Death Metal,Under the Sign of the Iron Cross,2010,0.7
12643,Godless Truth,Czech Republic,Active,1994,Technical Death Metal,Burning Existence,1999,0.79
12643,Godless Truth,Czech Republic,Active,1994,Technical Death Metal,SelfRealization,2001,0.59
12643,Godless Truth,Czech Republic,Active,1994,Technical Death Metal,SelfRealization,2001,0.5
12643,Godless Truth,Czech Republic,Active,1994,Technical Death Metal,Arrogance of Supreme Power,2004,0.72
12647,Goemagot,United States,On hold,2011,Technical Brutal Death Metal,Eradication of Insignificant Beings,2013,0.99
12647,Goemagot,United States,On hold,2011,Technical Brutal Death Metal,Eradication of Insignificant Beings,2013,0.88
12650,Golem,Italy,Active,1999,Melodic Death Metal,One Bullet Left,2011,0.68
12653,Gollum,United States,Changed name,1998,Experimental Death Metal,The Core,2009,0.63
12665,Goreality,United States,Active,2003,Brutal Death Metal,Perverse Depraved Indifference,2007,0.9
12670,Gorelust,Canada,Active,1991,Brutal Death Metal,Reign of Lunacy,1995,0.85
12673,Goreopsy,Slovakia,Active,1996,Brutal Death Metal,Co. - Ed Killer,2004,0.6
12673,Goreopsy,Slovakia,Active,1996,Brutal Death Metal,Co. - Ed Killer,2004,0.5
12683,Goretorture,Finland,On hold,2004,Brutal Death Metal,Promised to Kill You Last... I Lied!,2004,0.1
12683,Goretorture,Finland,On hold,2004,Brutal Death Metal,Promised to Kill You Last... I Lied!,2004,1.0
12684,Goretrade,Colombia,Active,1999,Brutal Death Metal,Ritual of Flesh,2003,0.86
12684,Goretrade,Colombia,Active,1999,Brutal Death Metal,Ritual of Flesh,2003,0.95
12685,Gorevent,Japan,Active,2004,Brutal Death Metal,Abnormal Exaggeration,2008,0.9
12685,Gorevent,Japan,Active,2004,Brutal Death Metal,Abnormal Exaggeration,2008,0.84
12685,Gorevent,Japan,Active,2004,Brutal Death Metal,Abnormal Exaggeration,2008,0.67
12685,Gorevent,Japan,Active,2004,Brutal Death Metal,Abnormal Exaggeration,2008,0.82
12685,Gorevent,Japan,Active,2004,Brutal Death Metal,Abnormal Exaggeration,2008,0.7
12685,Gorevent,Japan,Active,2004,Brutal Death Metal,Abnormal Exaggeration,2008,0.5
12685,Gorevent,Japan,Active,2004,Brutal Death Metal,Worship Paganism,2010,0.75
12685,Gorevent,Japan,Active,2004,Brutal Death Metal,Worship Paganism,2010,0.35
12687,Gorgasm,France,Changed name,1997,Technical Death Metal,Neurotripsicks,2004,0.96
12687,Gorgasm,France,Changed name,1997,Technical Death Metal,Neurotripsicks,2004,0.93
12688,Gorgasm,United States,Active,1994,Brutal Death Metal,Bleeding Profusely,2001,0.75
12688,Gorgasm,United States,Active,1994,Brutal Death Metal,Bleeding Profusely,2001,0.78
12688,Gorgasm,United States,Active,1994,Brutal Death Metal,Bleeding Profusely,2001,0.2
12688,Gorgasm,United States,Active,1994,Brutal Death Metal,Bleeding Profusely,2001,0.7
12688,Gorgasm,United States,Active,1994,Brutal Death Metal,Bleeding Profusely,2001,0.85
12688,Gorgasm,United States,Active,1994,Brutal Death Metal,Masticate to Dominate,2003,0.8
12688,Gorgasm,United States,Active,1994,Brutal Death Metal,Masticate to Dominate,2003,0.4
12688,Gorgasm,United States,Active,1994,Brutal Death Metal,Masticate to Dominate,2003,0.95
12688,Gorgasm,United States,Active,1994,Brutal Death Metal,Masticate to Dominate,2003,1.0
12688,Gorgasm,United States,Active,1994,Brutal Death Metal,Masticate to Dominate,2003,0.99
12688,Gorgasm,United States,Active,1994,Brutal Death Metal,Masticate to Dominate,2003,0.99
12688,Gorgasm,United States,Active,1994,Brutal Death Metal,Masticate to Dominate,2003,0.95
12688,Gorgasm,United States,Active,1994,Brutal Death Metal,Orgy of Murder,2011,0.7
12688,Gorgasm,United States,Active,1994,Brutal Death Metal,Orgy of Murder,2011,0.9
12688,Gorgasm,United States,Active,1994,Brutal Death Metal,Orgy of Murder,2011,0.63
12688,Gorgasm,United States,Active,1994,Brutal Death Metal,Orgy of Murder,2011,0.85
12688,Gorgasm,United States,Active,1994,Brutal Death Metal,Orgy of Murder,2011,1.0
12688,Gorgasm,United States,Active,1994,Brutal Death Metal,Destined to Violate,2014,0.87
12688,Gorgasm,United States,Active,1994,Brutal Death Metal,Destined to Violate,2014,0.7
12691,Gorged Bile,Russia,Active,2012,Brutal Death Metal,Origin of Contempt,2016,0.77
12695,Gortuary,United States,Active,2006,Technical Brutal Death Metal,Manic Thoughts of Perverse Mutilation,2008,0.8
12695,Gortuary,United States,Active,2006,Technical Brutal Death Metal,Manic Thoughts of Perverse Mutilation,2008,0.68
12695,Gortuary,United States,Active,2006,Technical Brutal Death Metal,Manic Thoughts of Perverse Mutilation,2008,0.9
12695,Gortuary,United States,Active,2006,Technical Brutal Death Metal,Manic Thoughts of Perverse Mutilation,2008,0.85
12695,Gortuary,United States,Active,2006,Technical Brutal Death Metal,Awakening Pestilent Beings,2010,0.6
12696,Gory Blister,Italy,Active,1991,Technical Death Metal,Art Bleeds,1999,0.96
12696,Gory Blister,Italy,Active,1991,Technical Death Metal,Art Bleeds,1999,0.95
12696,Gory Blister,Italy,Active,1991,Technical Death Metal,Art Bleeds,1999,0.97
12696,Gory Blister,Italy,Active,1991,Technical Death Metal,Skymorphosis,2006,0.79
12696,Gory Blister,Italy,Active,1991,Technical Death Metal,Skymorphosis,2006,0.95
12696,Gory Blister,Italy,Active,1991,Technical Death Metal,Graveyard of Angels,2009,0.59
12696,Gory Blister,Italy,Active,1991,Technical Death Metal,Graveyard of Angels,2009,0.8
12696,Gory Blister,Italy,Active,1991,Technical Death Metal,Graveyard of Angels,2009,0.7
12696,Gory Blister,Italy,Active,1991,Technical Death Metal,Earth-Sick,2012,0.75
12715,Gravitational Distortion,Canada,Active,2010,Brutal Death Metal,The Void Between Worlds,2015,0.75
12715,Gravitational Distortion,Canada,Active,2010,Brutal Death Metal,The Void Between Worlds,2015,0.85
12740,Grotesqueuphoria,United States,Active,2001,Brutal Death Metal,Conquered by Corruption,2003,0.54
12748,Guidance of Sin,Sweden,Split-up,1994,Melodic Death Metal,Soulseducer,1999,0.74
12748,Guidance of Sin,Sweden,Split-up,1994,Melodic Death Metal,6106,2000,0.87
12749,Guillotine,India,Active,2007,Progressive Death Metal,The Cynic,2010,0.7
12749,Guillotine,India,Active,2007,Progressive Death Metal,The Cynic,2010,0.85
12756,Gutfucked,United States,Active,2011,Brutal Death Metal,Fucked to Death,2013,0.8
12760,Gutslit,India,Active,2007,Brutal Death Metal,Skewered in the Sewer,2013,0.87
12764,Guttural Corpora Cavernosa,Taiwan,Active,2010,Brutal Death Metal,Munching on the Red Carpet,2012,0.67
12766,Guttural Engorgement,United States,Split-up,2006,Brutal Death Metal,The Slow Decay of Infested Flesh,2007,0.72
12769,Guttural Secrete,United States,Active,2002,Brutal Death Metal,Reek of Pubescent Despoilment,2006,0.81
12769,Guttural Secrete,United States,Active,2002,Brutal Death Metal,Reek of Pubescent Despoilment,2006,0.86
12769,Guttural Secrete,United States,Active,2002,Brutal Death Metal,Reek of Pubescent Despoilment,2006,0.67
12769,Guttural Secrete,United States,Active,2002,Brutal Death Metal,Reek of Pubescent Despoilment,2006,0.86
12769,Guttural Secrete,United States,Active,2002,Brutal Death Metal,Reek of Pubescent Despoilment,2006,0.98
12769,Guttural Secrete,United States,Active,2002,Brutal Death Metal,Nourishing the Spoil,2013,1.0
12769,Guttural Secrete,United States,Active,2002,Brutal Death Metal,Nourishing the Spoil,2013,0.45
12772,Gyze,Japan,Active,2011,Melodic Death Metal,Fascinating Violence,2013,0.7
12772,Gyze,Japan,Active,2011,Melodic Death Metal,Fascinating Violence,2013,0.65
12772,Gyze,Japan,Active,2011,Melodic Death Metal,Black Bride,2015,0.75
12796,Hand of Doom,Italy,Active,1995,Progressive Melodic Death Metal,Dreams of Resurrection,2001,0.64
12796,Hand of Doom,Italy,Active,1995,Progressive Melodic Death Metal,Dreams of Resurrection,2001,0.5
12798,Hannes Grossmann,Germany,Active,2013,Progressive Technical Death Metal,The Radial Covenant,2014,0.75
12798,Hannes Grossmann,Germany,Active,2013,Progressive Technical Death Metal,The Radial Covenant,2014,0.93
12799,Harakiri,United States,Active,1997,Brutal Death Metal,Twilight of the Idols,2002,0.87
12799,Harakiri,United States,Active,1997,Brutal Death Metal,Twilight of the Idols,2002,0.8
12800,Harasai,Germany,Split-up,2006,Melodic Death Metal,The I-Conception,2010,0.7
12831,Hateskor,Spain,Split-up,2010,Melodic Death Metal,Paint My Fear,2011,0.75
12833,Hatred,Netherlands,Split-up,1999,Brutal Death Metal,Blasphemous Deliverance,2008,0.75
12842,Headbore,Australia,Active,2011,Melodic Death Metal,Strength in Numbers,2013,0.3
12845,Heaps of Dead,Canada,Split-up,2003,Brutal Death Metal,Deceased Dismembered and Left to Decay,2009,0.46
12846,Heaven Ablaze,Canada,Split-up,1999,Melodic Death Metal,Enlightened by Darkness,2005,0.68
12846,Heaven Ablaze,Canada,Split-up,1999,Melodic Death Metal,Proclamation Armageddon,2008,0.7
12859,Heinous Killings,United States,On hold,2005,Brutal Death Metal,Hung with Barbwire,2006,0.8
12889,Henker,France,Active,2003,Technical Death Metal,Slave of My Art,2010,0.85
12906,Hidden Silence,Malaysia,Active,2004,Melodic Death Metal,Black Hearted Spiritual,2008,0.8
12910,Hieronymus Bosch,Russia,Split-up,1993,Progressive Death Metal,The Human Abstract,1995,0.98
12910,Hieronymus Bosch,Russia,Split-up,1993,Progressive Death Metal,Artificial Emotions,2005,0.9
12910,Hieronymus Bosch,Russia,Split-up,1993,Progressive Death Metal,Equivoke,2008,0.8
12910,Hieronymus Bosch,Russia,Split-up,1993,Progressive Death Metal,Equivoke,2008,0.9
12928,Holymarsh,Korea| South,Split-up,2000,Melodic Death Metal,In the Holymarsh,2001,0.89
12928,Holymarsh,Korea| South,Split-up,2000,Melodic Death Metal,In the Holymarsh,2001,0.93
12928,Holymarsh,Korea| South,Split-up,2000,Melodic Death Metal,Infliction ov the Morbid Intention,2003,0.2
12928,Holymarsh,Korea| South,Split-up,2000,Melodic Death Metal,Infliction ov the Morbid Intention,2003,0.93
12928,Holymarsh,Korea| South,Split-up,2000,Melodic Death Metal,Infliction ov the Morbid Intention,2003,0.95
12928,Holymarsh,Korea| South,Split-up,2000,Melodic Death Metal,Infliction ov the Morbid Intention,2003,0.97
12941,Horde Casket,United States,Active,2007,Brutal Death Metal,Landscape of Cadavers,2008,0.65
12941,Horde Casket,United States,Active,2007,Brutal Death Metal,Slab of Infinite Butchery,2010,0.75
12946,Horrified,Greece,Unknown,1990,Atmospheric Death Metal,In the Garden of the Unearthly Delights,1993,0.65
12946,Horrified,Greece,Unknown,1990,Atmospheric Death Metal,In the Garden of the Unearthly Delights,1993,0.87
12946,Horrified,Greece,Unknown,1990,Atmospheric Death Metal,Deus Diabolus Inversus,2002,0.84
12955,Hour of Anguish,Sweden,Active,2015,Melodic Death Metal,Solace of Sorrow,2016,0.75
12956,Houwitser,Netherlands,Active,1997,Brutal Death Metal,Rage Inside the Womb,2002,0.9
12956,Houwitser,Netherlands,Active,1997,Brutal Death Metal,Damage Assessment,2003,0.6
12956,Houwitser,Netherlands,Active,1997,Brutal Death Metal,Bestial Atrocity,2010,0.63
12961,Human Artifacts,United States,Active,2005,Brutal Death Metal,The Principles of Sickness,2007,0.51
12973,Human Debris,Germany,Active,2000,Melodic Death Metal,Wrought from Anguish,2014,0.7
12980,Human Error,Australia,Active,2004,Melodic Death Metal,Memories of the Afterlife,2009,0.7
12982,Human Filleted,United States,On hold,2005,Brutal Death Metal,Hideous Sculptures of the Dead,2008,0.3
12982,Human Filleted,United States,On hold,2005,Brutal Death Metal,Packaged Human Meat,2008,0.65
12982,Human Filleted,United States,On hold,2005,Brutal Death Metal,Blunt Force Embludgeonment,2010,0.67
12985,Human Mastication,Philippines,Active,2002,Brutal Death Metal,Grotesque Mastication of Putrid Innards,2008,0.4
12985,Human Mastication,Philippines,Active,2002,Brutal Death Metal,Grotesque Mastication of Putrid Innards,2008,0.03
12985,Human Mastication,Philippines,Active,2002,Brutal Death Metal,Grotesque Mastication of Putrid Innards,2008,0.65
12985,Human Mastication,Philippines,Active,2002,Brutal Death Metal,Grotesque Mastication of Putrid Innards,2008,0.9
12985,Human Mastication,Philippines,Active,2002,Brutal Death Metal,Grotesque Mastication of Putrid Innards,2008,0.09
12986,Human Mincer,Spain,On hold,1996,Brutal Death Metal,Embryonized,2002,0.77
12986,Human Mincer,Spain,On hold,1996,Brutal Death Metal,Embryonized,2002,0.85
12986,Human Mincer,Spain,On hold,1996,Brutal Death Metal,Devoured Flesh,2005,0.75
12986,Human Mincer,Spain,On hold,1996,Brutal Death Metal,Degradation Paradox,2008,0.88
12986,Human Mincer,Spain,On hold,1996,Brutal Death Metal,Degradation Paradox,2008,0.8
12989,Human Parasite,France,Active,2008,Brutal Death Metal,Proud to Build the Insidious Catastrophe,2010,0.72
12990,Human Rejection,Greece,Active,2005,Brutal Death Metal,Torture of Decimation,2007,0.7
12990,Human Rejection,Greece,Active,2005,Brutal Death Metal,Decrepit to Insanity,2009,0.8
12992,Human Vivisection,Belgium,Active,2012,Brutal Death Metal,The Perpetual Gap,2016,1.0
13016,Hypocrite,Sweden,Split-up,1989,Melodic Death Metal,Into the Halls of the Blind,1999,0.91
13016,Hypocrite,Sweden,Split-up,1989,Melodic Death Metal,Into the Halls of the Blind,1999,0.76
13019,Hysteria,France,Active,1996,Brutal Death Metal,When Believers Preach Their Hangman’s Dogma,2009,0.7
13029,I Spit Ashes,Germany,Active,2007,Melodic Death Metal,Inhaling Blackness - Reflecting Light,2012,0.65
13029,I Spit Ashes,Germany,Active,2007,Melodic Death Metal,99942,2015,0.75
13038,Icewind Blast,Russia,On hold,2002,Melodic Death Metal,Necropolis,2008,0.45
13038,Icewind Blast,Russia,On hold,2002,Melodic Death Metal,Necropolis,2008,0.6
13044,Id,United States,Active,2012,Technical Death Metal,Philosofia,2014,0.68
13050,Ignominious Incarceration,United Kingdom,Changed name,2006,Melodic Death Metal,Of Winter Born,2009,0.9
13050,Ignominious Incarceration,United Kingdom,Changed name,2006,Melodic Death Metal,Of Winter Born,2009,0.88
13054,Ikkadian,United States,Active,2010,Blackened Death Metal,Of Alpha and Omega,2012,0.9
13059,Ill-Fated,Germany,Unknown,1997,Melodic Death Metal,Last Decision,2005,0.95
